# Created by Octave 6.2.0, Thu Jun 10 11:31:37 2021 GMT <unknown@DESKTOP-DUVPBLK>
# name: A
# type: matrix
# rows: 8
# columns: 3
 0.49999999999999994 -0.49999999999999989 -0.49999999999999994
 -0.49999999999999978 -0.49999999999999978 -0.49999999999999978
 -0.16666666666666671 0.16666666666666649 0.16666666666666649
 0.16666666666666666 0.16666666666666644 0.16666666666666666
 0.24999999999999992 0.25 -0.25
 0.24999999999999961 -0.25000000000000017 0.24999999999999958
 -0.24999999999999994 0.25000000000000006 -0.24999999999999992
 -0.24999999999999992 -0.25 0.25


