# Created by Octave 6.2.0, Wed Jun 09 12:14:29 2021 GMT <unknown@DESKTOP-DUVPBLK>
# name: A
# type: matrix
# rows: 24
# columns: 3
 -0.50000000000000044 0.24999999999999917 0.25
 0.5 0.99999999999999933 0.5
 0.25 0.2500000000000005 -0.49999999999999978
 0.24999999999999956 -0.50000000000000056 0.24999999999999911
 -0.33333333333333393 0.6666666666666653 0.33333333333333304
 0.33333333333333304 0.66666666666666485 -0.33333333333333415
 -0.50000000000000067 -0.50000000000000078 0.99999999999999867
 -0.33333333333333348 0.33333333333333265 0.66666666666666696
 -0.99999999999999956 -0.49999999999999922 -0.49999999999999956
 -0.50000000000000044 0.99999999999999933 -0.50000000000000044
 -0.50000000000000022 -0.49999999999999989 -1
 0.99999999999999911 -0.50000000000000056 -0.50000000000000044
 0.66666666666666785 0.33333333333333309 -0.33333333333333304
 -0.49999999999999911 -0.99999999999999978 -0.49999999999999956
 0.33333333333333393 -0.33333333333333309 0.66666666666666696
 -0.33333333333333393 -0.66666666666666707 0.33333333333333304
 -0.66666666666666674 -0.33333333333333354 0.33333333333333304
 -0.66666666666666652 0.33333333333333354 -0.33333333333333304
 -0.33333333333333215 0.33333333333333398 -0.66666666666666607
 0.33333333333333393 -0.33333333333333309 -0.6666666666666663
 1 0.50000000000000011 0.5
 0.66666666666666696 -0.33333333333333309 0.33333333333333393
 0.33333333333333348 -0.66666666666666663 -0.33333333333333304
 0.5 0.50000000000000011 1


